User_ID,File_Access,Network_Traffic_MB,Anomaly Label,Anomaly_Score,Anomaly
17672,93,82,0,-1,1
17673,15,395,1,-1,1
17674,378,956,1,1,0
17675,445,998,1,1,0
17676,679,810,1,1,0
17677,665,329,1,1,0
17678,81,225,0,1,0
17679,823,525,1,1,0
17680,872,911,1,1,0
17681,243,645,0,1,0
17682,406,417,1,1,0
17683,193,444,1,1,0
17684,457,158,0,1,0
17685,722,419,0,1,0
17686,59,879,0,1,0
17687,687,945,0,1,0
17688,267,540,0,1,0
17689,61,800,1,1,0
17690,327,252,0,1,0
17691,193,587,1,1,0
17692,1,101,1,-1,1
17693,791,880,1,1,0
17694,234,761,1,1,0
17695,866,994,0,-1,1
17696,458,384,0,1,0
17697,643,965,0,1,0
17698,658,464,1,1,0
17699,686,271,0,1,0
17700,684,740,0,1,0
17701,484,36,1,1,0
17702,645,345,1,1,0
17703,585,361,0,1,0
17704,861,346,0,1,0
17705,546,174,0,1,0
17706,763,155,0,1,0
17707,175,940,0,1,0
17708,209,341,1,1,0
17709,762,398,0,1,0
17710,921,671,1,1,0
17711,743,705,0,1,0
17712,920,722,0,1,0
17713,248,702,0,1,0
17714,640,798,0,1,0
17715,861,768,0,1,0
17716,709,482,0,1,0
17717,546,532,1,1,0
17718,582,317,0,1,0
17719,980,827,0,-1,1
17720,571,813,0,1,0
17721,104,814,0,1,0
17722,765,285,1,1,0
17723,688,792,1,1,0
17724,621,235,0,1,0
17725,262,767,1,1,0
17726,211,321,0,1,0
17727,484,872,0,1,0
17728,624,908,1,1,0
17729,448,811,0,1,0
17730,765,210,0,1,0
17731,6,931,1,-1,1
17732,701,216,0,1,0
17733,165,463,0,1,0
17734,726,472,1,1,0
17735,467,179,1,1,0
17736,331,605,1,1,0
17737,887,236,1,1,0
17738,292,400,1,1,0
17739,420,90,1,1,0
17740,500,88,0,1,0
17741,537,160,1,1,0
17742,881,130,1,1,0
17743,765,160,0,1,0
17744,890,201,1,1,0
17745,171,738,0,1,0
17746,841,5,0,-1,1
17747,20,683,1,1,0
17748,922,359,1,1,0
17749,640,940,1,1,0
17750,280,609,0,1,0
17751,971,562,0,1,0
17752,548,176,0,1,0
17753,767,148,1,1,0
17754,845,554,0,1,0
17755,838,786,1,1,0
17756,57,87,1,1,0
17757,903,510,0,1,0
17758,914,695,0,1,0
17759,477,19,1,1,0
17760,613,860,0,1,0
17761,481,55,1,1,0
17762,555,836,1,1,0
17763,114,226,1,1,0
17764,672,179,1,1,0
17765,377,207,1,1,0
17766,488,358,0,1,0
17767,421,327,1,1,0
17768,975,858,1,-1,1
17769,36,670,1,1,0
17770,439,255,0,1,0
17771,230,4,1,-1,1
17772,643,524,1,1,0
17773,772,881,1,1,0
17774,556,271,0,1,0
17775,1000,167,1,-1,1
17776,665,628,0,1,0
17777,345,643,1,1,0
17778,944,170,0,1,0
17779,114,757,1,1,0
17780,737,307,1,1,0
17781,447,610,0,1,0
17782,695,575,1,1,0
17783,296,623,0,1,0
17784,70,705,1,1,0
17785,321,772,0,1,0
17786,166,611,0,1,0
17787,788,530,0,1,0
17788,491,154,1,1,0
17789,724,908,0,1,0
17790,291,866,0,1,0
17791,267,42,0,1,0
17792,614,581,1,1,0
17793,883,359,1,1,0
17794,853,339,1,1,0
17795,85,982,1,-1,1
17796,49,1,0,-1,1
17797,376,475,1,1,0
17798,595,991,1,1,0
17799,165,713,0,1,0
17800,376,617,0,1,0
17801,67,962,1,-1,1
17802,921,944,1,-1,1
17803,902,312,1,1,0
17804,202,47,0,1,0
17805,961,238,0,1,0
17806,643,166,0,1,0
17807,933,85,0,1,0
17808,122,234,1,1,0
17809,707,444,1,1,0
17810,367,451,1,1,0
17811,578,283,1,1,0
17812,426,19,1,1,0
17813,507,180,0,1,0
17814,709,208,1,1,0
17815,353,578,1,1,0
17816,643,270,1,1,0
17817,497,763,1,1,0
17818,173,46,0,1,0
17819,903,647,1,1,0
17820,522,9,1,-1,1
17821,775,7,0,-1,1
17822,770,192,0,1,0
17823,266,636,0,1,0
17824,54,35,0,-1,1
17825,489,313,0,1,0
17826,259,855,1,1,0
17827,993,245,0,-1,1
17828,230,215,1,1,0
17829,412,59,0,1,0
17830,472,70,1,1,0
17831,805,710,1,1,0
17832,472,427,1,1,0
17833,29,343,0,1,0
17834,675,760,1,1,0
17835,550,623,1,1,0
17836,591,570,1,1,0
17837,450,535,1,1,0
17838,250,898,1,1,0
17839,454,562,0,1,0
17840,476,180,1,1,0
17841,986,31,1,-1,1
17842,369,635,0,1,0
17843,872,826,0,1,0
17844,687,940,1,1,0
17845,361,854,1,1,0
17846,980,625,1,-1,1
17847,539,60,0,1,0
17848,357,974,0,1,0
17849,965,261,0,1,0
17850,726,511,1,1,0
17851,710,50,0,1,0
17852,940,411,1,1,0
17853,187,977,1,-1,1
17854,398,688,1,1,0
17855,544,375,0,1,0
17856,584,767,1,1,0
17857,56,315,1,1,0
17858,175,628,1,1,0
17859,147,563,0,1,0
17860,73,527,1,1,0
17861,936,995,1,-1,1
17862,779,607,0,1,0
17863,732,558,0,1,0
17864,274,502,1,1,0
17865,734,362,0,1,0
17866,35,177,1,1,0
17867,535,725,0,1,0
17868,288,434,1,1,0
17869,136,969,1,-1,1
17870,869,20,1,-1,1
17871,645,100,0,1,0
17872,781,588,0,1,0
17873,279,955,0,1,0
17874,750,987,0,-1,1
17875,777,287,1,1,0
17876,923,279,0,1,0
17877,911,190,0,1,0
17878,747,933,1,1,0
17879,148,867,0,1,0
17880,71,678,1,1,0
17881,587,528,0,1,0
17882,791,238,0,1,0
17883,980,720,1,1,0
17884,313,949,0,1,0
17885,463,285,1,1,0
17886,700,353,1,1,0
17887,854,650,1,1,0
17888,403,964,1,1,0
17889,144,78,0,1,0
17890,20,391,0,1,0
17891,317,570,0,1,0
17892,959,366,1,1,0
17893,96,407,0,1,0
17894,247,57,1,1,0
17895,59,4,1,-1,1
17896,787,783,1,1,0
17897,856,246,1,1,0
17898,26,569,0,1,0
17899,795,104,1,1,0
17900,475,912,0,1,0
17901,668,27,1,1,0
17902,396,348,1,1,0
17903,912,551,0,1,0
17904,262,305,0,1,0
17905,680,96,1,1,0
17906,344,858,1,1,0
17907,478,602,1,1,0
17908,776,295,1,1,0
17909,819,246,1,1,0
17910,875,901,0,1,0
17911,481,101,0,1,0
17912,414,880,1,1,0
17913,470,474,1,1,0
17914,119,235,1,1,0
17915,228,129,1,1,0
17916,313,682,0,1,0
17917,308,352,1,1,0
17918,559,217,1,1,0
17919,74,358,1,1,0
17920,899,105,1,1,0
17921,675,732,0,1,0
17922,556,9,1,-1,1
17923,329,586,0,1,0
17924,51,686,0,1,0
17925,450,60,0,1,0
17926,421,806,1,1,0
17927,171,817,0,1,0
17928,747,130,0,1,0
17929,714,913,1,1,0
17930,17,959,0,-1,1
17931,955,962,0,-1,1
17932,300,713,0,1,0
17933,539,222,0,1,0
17934,94,62,0,-1,1
17935,321,413,1,1,0
17936,967,859,1,-1,1
17937,515,987,0,1,0
17938,541,262,0,1,0
17939,415,450,0,1,0
17940,56,584,1,1,0
17941,12,405,1,-1,1
17942,166,882,1,1,0
17943,99,787,1,1,0
17944,873,41,0,1,0
17945,669,871,0,1,0
17946,260,101,0,1,0
17947,500,609,1,1,0
17948,821,686,1,1,0
17949,336,424,1,1,0
17950,534,769,0,1,0
17951,716,15,0,-1,1
17952,384,769,1,1,0
17953,717,306,0,1,0
17954,92,970,1,-1,1
17955,659,357,1,1,0
17956,535,136,0,1,0
17957,318,331,0,1,0
17958,217,793,1,1,0
17959,879,327,0,1,0
17960,847,551,0,1,0
17961,949,184,0,1,0
17962,581,373,0,1,0
17963,207,931,1,1,0
17964,81,998,1,-1,1
17965,884,915,1,1,0
17966,46,148,1,1,0
17967,872,378,0,1,0
17968,389,206,0,1,0
17969,968,580,0,1,0
17970,716,803,0,1,0
17971,807,96,0,1,0
17972,894,362,0,1,0
17973,70,376,0,1,0
17974,418,375,0,1,0
17975,238,293,0,1,0
17976,297,324,1,1,0
17977,620,996,0,1,0
17978,70,183,0,1,0
17979,44,773,1,1,0
17980,47,867,0,1,0
17981,590,422,0,1,0
17982,986,677,1,-1,1
17983,450,754,0,1,0
17984,97,149,0,1,0
17985,880,822,1,1,0
17986,856,327,1,1,0
17987,405,121,0,1,0
17988,177,36,0,1,0
17989,917,140,0,1,0
17990,709,563,0,1,0
17991,586,543,1,1,0
17992,817,89,1,1,0
17993,244,344,1,1,0
17994,206,934,1,1,0
17995,787,479,1,1,0
17996,603,132,0,1,0
17997,617,802,0,1,0
17998,959,411,0,1,0
17999,906,550,0,1,0
18000,357,972,1,1,0
18001,447,197,1,1,0
18002,860,116,1,1,0
18003,223,32,1,1,0
18004,638,56,1,1,0
18005,793,700,1,1,0
18006,607,524,1,1,0
18007,299,832,0,1,0
18008,676,776,0,1,0
18009,148,958,0,-1,1
18010,807,780,1,1,0
18011,564,105,0,1,0
18012,424,940,0,1,0
18013,925,877,1,1,0
18014,618,735,0,1,0
18015,843,869,1,1,0
18016,393,365,1,1,0
18017,23,311,0,1,0
18018,622,707,0,1,0
18019,556,46,0,1,0
18020,18,761,0,1,0
18021,698,129,1,1,0
18022,571,975,1,1,0
18023,240,788,1,1,0
18024,423,800,0,1,0
18025,54,272,0,1,0
18026,436,648,1,1,0
18027,794,964,0,-1,1
18028,903,642,0,1,0
18029,411,919,1,1,0
18030,435,204,1,1,0
18031,652,484,1,1,0
18032,283,812,0,1,0
18033,118,204,1,1,0
18034,814,717,1,1,0
18035,436,719,1,1,0
18036,354,428,0,1,0
18037,990,514,1,1,0
18038,615,631,1,1,0
18039,27,883,1,-1,1
18040,718,683,1,1,0
18041,164,545,0,1,0
18042,389,550,1,1,0
18043,377,680,0,1,0
18044,905,748,1,1,0
18045,688,817,0,1,0
18046,766,368,1,1,0
18047,317,94,0,1,0
18048,157,665,1,1,0
18049,519,193,0,1,0
18050,169,337,0,1,0
18051,348,855,0,1,0
18052,361,808,1,1,0
18053,681,482,1,1,0
18054,52,453,1,1,0
18055,868,860,0,1,0
18056,393,585,0,1,0
18057,354,593,0,1,0
18058,351,888,1,1,0
18059,47,790,0,1,0
18060,180,327,1,1,0
18061,692,180,1,1,0
18062,137,54,1,1,0
18063,713,959,1,1,0
18064,121,518,1,1,0
18065,210,51,0,1,0
18066,525,250,0,1,0
18067,584,68,0,1,0
18068,262,739,1,1,0
18069,306,600,0,1,0
18070,717,936,1,1,0
18071,476,290,0,1,0
18072,273,233,0,1,0
18073,884,955,0,-1,1
18074,157,790,1,1,0
18075,562,300,1,1,0
18076,475,572,1,1,0
18077,47,135,1,1,0
18078,434,792,0,1,0
18079,726,41,0,1,0
18080,745,723,1,1,0
18081,83,815,1,1,0
18082,200,219,1,1,0
18083,242,953,1,1,0
18084,29,607,1,1,0
18085,609,439,1,1,0
18086,982,173,1,-1,1
18087,969,315,1,1,0
18088,928,787,0,1,0
18089,940,695,0,1,0
18090,472,58,0,1,0
18091,477,197,1,1,0
18092,716,60,1,1,0
18093,438,912,0,1,0
18094,759,427,1,1,0
18095,119,825,0,1,0
18096,125,983,1,-1,1
18097,798,239,0,1,0
18098,858,679,0,1,0
18099,77,7,1,-1,1
18100,410,10,1,1,0
18101,991,519,1,1,0
18102,481,175,1,1,0
18103,670,585,1,1,0
18104,511,232,1,1,0
18105,35,37,1,-1,1
18106,989,687,1,-1,1
18107,292,355,1,1,0
18108,107,243,1,1,0
18109,175,366,1,1,0
18110,172,200,1,1,0
18111,667,720,1,1,0
18112,282,915,1,1,0
18113,840,378,0,1,0
18114,631,781,1,1,0
18115,830,306,0,1,0
18116,386,969,0,1,0
18117,763,316,0,1,0
18118,376,986,0,-1,1
18119,21,910,0,-1,1
18120,357,643,1,1,0
18121,33,797,1,1,0
18122,864,513,0,1,0
18123,555,538,0,1,0
18124,406,529,1,1,0
18125,428,192,0,1,0
18126,873,254,1,1,0
18127,101,505,0,1,0
18128,244,554,1,1,0
18129,956,299,1,1,0
18130,394,188,0,1,0
18131,944,8,1,-1,1
18132,732,461,0,1,0
18133,26,150,1,-1,1
18134,182,152,0,1,0
18135,43,551,1,1,0
18136,253,293,1,1,0
18137,122,100,0,1,0
18138,21,956,1,-1,1
18139,443,860,0,1,0
18140,183,194,0,1,0
18141,315,490,1,1,0
18142,576,158,1,1,0
18143,265,262,0,1,0
18144,678,11,0,-1,1
18145,968,268,1,1,0
18146,400,856,0,1,0
18147,457,638,1,1,0
18148,66,405,1,1,0
18149,278,918,0,1,0
18150,300,18,1,1,0
18151,708,517,0,1,0
18152,116,117,0,1,0
18153,445,691,0,1,0
18154,32,606,1,1,0
18155,635,355,0,1,0
18156,222,990,0,-1,1
18157,566,107,0,1,0
18158,669,954,0,1,0
18159,695,385,1,1,0
18160,815,984,1,-1,1
18161,497,47,1,1,0
18162,661,847,1,1,0
18163,885,871,1,1,0
18164,1000,56,1,-1,1
18165,581,57,1,1,0
18166,930,437,0,1,0
18167,581,405,1,1,0
18168,662,287,1,1,0
18169,204,255,1,1,0
18170,764,303,0,1,0
18171,413,966,0,1,0
18172,449,541,1,1,0
18173,961,185,0,1,0
18174,812,703,1,1,0
18175,244,457,0,1,0
18176,275,550,1,1,0
18177,539,837,0,1,0
18178,631,509,0,1,0
18179,693,621,0,1,0
18180,310,209,0,1,0
18181,306,677,0,1,0
18182,396,449,1,1,0
18183,790,955,0,1,0
18184,83,592,1,1,0
18185,987,180,0,-1,1
18186,93,476,0,1,0
18187,115,28,0,-1,1
18188,244,559,1,1,0
18189,984,910,1,-1,1
18190,275,353,0,1,0
18191,761,805,1,1,0
18192,222,129,1,1,0
18193,92,392,0,1,0
18194,155,890,0,1,0
18195,982,835,0,-1,1
18196,851,444,1,1,0
18197,890,862,0,1,0
18198,9,468,0,-1,1
18199,316,982,1,1,0
18200,220,843,0,1,0
18201,441,447,0,1,0
18202,212,225,1,1,0
18203,798,802,0,1,0
18204,758,216,0,1,0
18205,759,940,0,1,0
18206,3,514,0,-1,1
18207,267,769,1,1,0
18208,759,967,0,1,0
18209,420,451,1,1,0
18210,459,590,1,1,0
18211,514,667,1,1,0
18212,325,786,0,1,0
18213,475,75,1,1,0
18214,153,630,1,1,0
18215,985,726,0,-1,1
18216,847,116,0,1,0
18217,828,362,0,1,0
18218,468,513,1,1,0
18219,906,678,0,1,0
18220,113,529,0,1,0
18221,122,316,0,1,0
18222,180,189,0,1,0
18223,826,780,1,1,0
18224,744,952,1,1,0
18225,67,725,1,1,0
18226,10,594,0,1,0
18227,535,443,0,1,0
18228,44,106,0,-1,1
18229,732,660,1,1,0
18230,865,796,1,1,0
18231,851,253,1,1,0
18232,350,640,1,1,0
18233,385,747,0,1,0
18234,376,484,1,1,0
18235,276,172,0,1,0
18236,183,514,0,1,0
18237,100,22,0,-1,1
18238,903,373,0,1,0
18239,568,504,1,1,0
18240,304,530,1,1,0
18241,619,455,1,1,0
18242,221,521,1,1,0
18243,464,540,0,1,0
18244,528,375,0,1,0
18245,565,841,1,1,0
18246,385,122,0,1,0
18247,433,708,0,1,0
18248,454,549,1,1,0
18249,515,133,0,1,0
18250,171,434,1,1,0
18251,646,739,1,1,0
18252,371,630,0,1,0
18253,759,426,0,1,0
18254,750,184,1,1,0
18255,145,660,1,1,0
18256,138,486,0,1,0
18257,655,34,1,1,0
18258,81,70,0,-1,1
18259,84,971,1,-1,1
18260,639,747,0,1,0
18261,916,872,1,1,0
18262,977,500,0,1,0
18263,920,594,0,1,0
18264,629,257,1,1,0
18265,427,914,1,1,0
18266,717,359,0,1,0
18267,944,769,0,1,0
18268,95,179,1,1,0
18269,196,785,0,1,0
18270,77,822,0,1,0
18271,360,514,1,1,0
18272,326,525,1,1,0
18273,271,709,0,1,0
18274,717,473,0,1,0
18275,906,11,0,-1,1
18276,373,894,1,1,0
18277,465,308,1,1,0
18278,433,185,0,1,0
18279,761,475,1,1,0
18280,822,748,1,1,0
18281,211,127,1,1,0
18282,94,964,0,-1,1
18283,44,103,1,-1,1
18284,167,73,0,1,0
18285,503,530,0,1,0
18286,926,254,0,1,0
18287,26,982,0,-1,1
18288,776,193,0,1,0
18289,113,657,0,1,0
18290,528,79,0,1,0
18291,570,982,0,1,0
18292,123,195,1,1,0
18293,556,955,0,1,0
18294,685,799,0,1,0
18295,263,149,1,1,0
18296,832,456,0,1,0
18297,36,966,1,-1,1
18298,437,327,1,1,0
18299,390,925,1,1,0
18300,724,595,1,1,0
18301,258,447,0,1,0
18302,805,475,0,1,0
18303,864,406,0,1,0
18304,245,821,0,1,0
18305,981,798,0,-1,1
18306,310,208,1,1,0
18307,284,738,0,1,0
18308,558,824,1,1,0
18309,684,221,1,1,0
18310,482,114,0,1,0
18311,211,466,0,1,0
18312,300,862,0,1,0
18313,288,743,0,1,0
18314,3,351,1,-1,1
18315,896,515,1,1,0
18316,366,475,0,1,0
18317,416,220,0,1,0
18318,443,837,0,1,0
18319,915,448,0,1,0
18320,322,768,0,1,0
18321,789,555,0,1,0
18322,142,928,0,-1,1
18323,313,927,1,1,0
18324,544,375,0,1,0
18325,631,184,1,1,0
18326,517,442,1,1,0
18327,823,936,1,1,0
18328,833,385,0,1,0
18329,795,887,0,1,0
18330,709,673,1,1,0
18331,531,697,1,1,0
18332,2,553,1,-1,1
18333,848,443,0,1,0
18334,864,595,0,1,0
18335,674,806,1,1,0
18336,539,204,0,1,0
18337,947,428,1,1,0
18338,57,651,1,1,0
18339,516,669,1,1,0
18340,642,650,0,1,0
18341,371,283,0,1,0
18342,599,291,1,1,0
18343,173,153,0,1,0
18344,212,372,0,1,0
18345,206,416,1,1,0
18346,274,849,1,1,0
18347,657,392,0,1,0
18348,838,902,0,1,0
18349,925,53,0,-1,1
18350,507,770,1,1,0
18351,258,849,0,1,0
18352,521,749,0,1,0
18353,759,758,1,1,0
18354,289,736,0,1,0
18355,874,942,0,-1,1
18356,739,351,1,1,0
18357,616,587,0,1,0
18358,161,586,1,1,0
18359,789,316,1,1,0
18360,980,219,0,-1,1
18361,230,418,1,1,0
18362,837,354,1,1,0
18363,24,228,0,1,0
18364,451,897,1,1,0
18365,45,723,1,1,0
18366,367,946,0,1,0
18367,273,639,0,1,0
18368,230,569,1,1,0
18369,62,408,0,1,0
18370,794,233,1,1,0
18371,59,511,1,1,0
18372,446,809,1,1,0
18373,169,673,0,1,0
18374,246,199,0,1,0
18375,464,454,0,1,0
18376,309,893,0,1,0
18377,608,746,1,1,0
18378,73,40,0,-1,1
18379,816,216,1,1,0
18380,585,343,0,1,0
18381,481,255,1,1,0
18382,870,59,1,1,0
18383,14,855,1,-1,1
18384,911,842,1,1,0
18385,918,687,1,1,0
18386,676,486,0,1,0
18387,94,931,1,1,0
18388,418,585,0,1,0
18389,43,634,1,1,0
18390,879,704,1,1,0
18391,798,233,0,1,0
18392,953,248,0,1,0
18393,673,322,1,1,0
18394,542,596,1,1,0
18395,592,999,1,1,0
18396,31,348,0,1,0
18397,204,556,1,1,0
18398,695,610,0,1,0
18399,241,454,0,1,0
18400,475,275,0,1,0
18401,347,80,1,1,0
18402,138,584,0,1,0
18403,841,48,1,1,0
18404,118,238,0,1,0
18405,378,24,0,1,0
18406,123,699,1,1,0
18407,421,996,0,-1,1
18408,302,808,0,1,0
18409,779,216,0,1,0
18410,138,516,1,1,0
18411,818,255,1,1,0
18412,810,725,1,1,0
18413,13,437,1,-1,1
18414,721,177,0,1,0
18415,190,794,1,1,0
18416,938,998,0,-1,1
18417,104,665,0,1,0
18418,113,329,1,1,0
18419,961,389,1,1,0
18420,93,67,0,-1,1
18421,376,81,0,1,0
18422,448,459,1,1,0
18423,880,337,1,1,0
18424,191,976,0,-1,1
18425,101,584,0,1,0
18426,491,834,0,1,0
18427,75,406,0,1,0
18428,949,707,0,1,0
18429,936,478,1,1,0
18430,880,959,0,-1,1
18431,149,718,1,1,0
18432,219,655,0,1,0
18433,208,208,1,1,0
18434,40,406,1,1,0
18435,248,817,1,1,0
18436,17,544,0,1,0
18437,470,469,1,1,0
18438,220,517,1,1,0
18439,559,67,0,1,0
18440,967,228,1,1,0
18441,362,281,0,1,0
18442,30,89,0,-1,1
18443,452,90,0,1,0
18444,686,189,1,1,0
18445,829,396,1,1,0
18446,831,965,0,-1,1
18447,553,754,1,1,0
18448,49,658,0,1,0
18449,91,346,0,1,0
18450,289,386,0,1,0
18451,285,434,1,1,0
18452,918,69,1,-1,1
18453,178,365,1,1,0
18454,490,361,1,1,0
18455,199,669,1,1,0
18456,518,733,0,1,0
18457,421,824,0,1,0
18458,930,700,0,1,0
18459,711,980,1,1,0
18460,370,903,0,1,0
18461,838,328,1,1,0
18462,388,311,1,1,0
18463,783,674,0,1,0
18464,999,132,1,-1,1
18465,283,681,0,1,0
18466,699,236,1,1,0
18467,534,593,1,1,0
18468,774,592,1,1,0
18469,361,910,0,1,0
18470,561,766,1,1,0
18471,193,427,0,1,0
18472,666,331,1,1,0
18473,713,511,1,1,0
18474,352,455,0,1,0
18475,392,665,1,1,0
18476,682,283,0,1,0
18477,264,899,0,1,0
18478,343,792,0,1,0
18479,914,307,0,1,0
18480,349,976,0,1,0
18481,493,526,0,1,0
18482,977,945,1,-1,1
18483,69,591,1,1,0
18484,78,950,0,-1,1
18485,854,244,1,1,0
18486,301,848,1,1,0
18487,715,601,1,1,0
18488,60,27,1,-1,1
18489,261,309,1,1,0
18490,988,284,1,-1,1
18491,671,66,0,1,0
18492,910,956,0,-1,1
18493,190,777,1,1,0
18494,316,77,0,1,0
18495,362,717,1,1,0
18496,817,276,0,1,0
18497,732,820,1,1,0
18498,480,496,0,1,0
18499,684,894,0,1,0
18500,262,279,1,1,0
18501,646,945,0,1,0
18502,694,712,1,1,0
18503,80,425,0,1,0
18504,845,709,0,1,0
18505,185,153,0,1,0
18506,408,277,0,1,0
18507,727,942,1,1,0
18508,251,21,0,1,0
18509,603,612,1,1,0
18510,288,102,0,1,0
18511,334,343,1,1,0
18512,553,184,1,1,0
18513,864,231,1,1,0
18514,487,818,1,1,0
18515,45,203,1,1,0
18516,681,489,0,1,0
18517,978,952,1,-1,1
18518,28,202,0,1,0
18519,765,390,1,1,0
18520,909,404,0,1,0
18521,189,75,1,1,0
18522,920,741,1,1,0
18523,412,753,0,1,0
18524,456,161,0,1,0
18525,645,545,1,1,0
18526,554,544,1,1,0
18527,711,929,1,1,0
18528,914,656,1,1,0
18529,132,362,0,1,0
18530,983,128,1,-1,1
18531,292,934,1,1,0
18532,897,103,1,1,0
18533,446,999,0,-1,1
18534,900,273,0,1,0
18535,428,386,0,1,0
18536,191,631,0,1,0
18537,844,840,0,1,0
18538,184,670,1,1,0
18539,74,290,0,1,0
18540,471,534,0,1,0
18541,303,327,0,1,0
18542,536,285,0,1,0
18543,80,827,0,1,0
18544,978,702,1,1,0
18545,470,881,0,1,0
18546,374,776,0,1,0
18547,286,194,0,1,0
18548,548,831,0,1,0
18549,78,360,0,1,0
18550,398,921,0,1,0
18551,147,453,1,1,0
18552,954,857,1,-1,1
18553,498,953,0,1,0
18554,879,531,0,1,0
18555,581,567,0,1,0
18556,845,381,0,1,0
18557,523,731,0,1,0
18558,781,569,0,1,0
18559,555,161,0,1,0
18560,15,701,0,1,0
18561,144,674,0,1,0
18562,427,352,0,1,0
18563,344,372,1,1,0
18564,476,420,1,1,0
18565,954,65,0,-1,1
18566,447,69,1,1,0
18567,956,391,0,1,0
18568,673,563,1,1,0
18569,592,652,1,1,0
18570,571,659,0,1,0
18571,223,481,1,1,0
18572,551,32,0,1,0
18573,432,229,0,1,0
18574,788,128,1,1,0
18575,529,864,1,1,0
18576,501,253,0,1,0
18577,426,475,0,1,0
18578,126,118,1,1,0
18579,467,502,1,1,0
18580,989,552,1,1,0
18581,620,499,0,1,0
18582,595,937,1,1,0
18583,530,612,0,1,0
18584,53,948,0,-1,1
18585,123,990,1,-1,1
18586,384,208,1,1,0
18587,6,652,1,-1,1
18588,590,481,1,1,0
18589,400,212,0,1,0
18590,904,624,0,1,0
18591,482,108,0,1,0
18592,853,360,0,1,0
18593,184,783,0,1,0
18594,645,803,0,1,0
18595,337,7,1,-1,1
18596,306,969,0,1,0
18597,764,335,1,1,0
18598,150,589,1,1,0
18599,7,585,0,-1,1
18600,711,725,1,1,0
18601,84,588,1,1,0
18602,387,723,0,1,0
18603,199,711,1,1,0
18604,975,879,0,-1,1
18605,689,591,1,1,0
18606,37,513,1,1,0
18607,812,748,0,1,0
18608,902,379,1,1,0
18609,293,429,1,1,0
18610,179,757,1,1,0
18611,825,199,1,1,0
18612,658,591,1,1,0
18613,368,549,1,1,0
18614,551,23,1,1,0
18615,993,299,0,-1,1
18616,359,980,1,1,0
18617,934,915,1,-1,1
18618,309,592,1,1,0
18619,138,533,1,1,0
18620,364,683,1,1,0
18621,365,606,0,1,0
18622,305,957,1,1,0
18623,621,360,1,1,0
18624,909,320,1,1,0
18625,4,578,1,-1,1
18626,954,872,0,1,0
18627,208,18,0,-1,1
18628,381,181,1,1,0
18629,750,653,1,1,0
18630,962,935,0,-1,1
18631,31,899,0,-1,1
18632,35,21,0,-1,1
18633,680,746,1,1,0
18634,905,769,1,1,0
18635,977,425,0,1,0
18636,468,221,0,1,0
18637,474,748,0,1,0
18638,713,658,1,1,0
18639,960,511,0,1,0
18640,389,856,1,1,0
18641,196,960,0,-1,1
18642,515,875,1,1,0
18643,74,231,1,1,0
18644,778,349,0,1,0
18645,22,794,0,1,0
18646,187,909,1,1,0
18647,879,936,1,1,0
18648,473,12,0,1,0
18649,21,960,0,-1,1
18650,17,907,0,-1,1
18651,823,607,1,1,0
18652,607,294,0,1,0
18653,594,274,1,1,0
18654,695,242,1,1,0
18655,9,682,1,-1,1
18656,658,203,0,1,0
18657,285,226,0,1,0
18658,872,208,1,1,0
18659,547,833,0,1,0
18660,353,923,1,1,0
18661,862,532,1,1,0
18662,424,785,0,1,0
18663,44,795,0,1,0
18664,334,1,1,-1,1
18665,499,121,1,1,0
18666,370,573,0,1,0
18667,435,135,1,1,0
18668,125,984,1,-1,1
18669,433,562,1,1,0
18670,112,255,0,1,0
18671,410,449,1,1,0
18672,650,929,0,1,0
18673,211,730,0,1,0
18674,453,571,0,1,0
18675,760,83,1,1,0
18676,998,779,1,-1,1
18677,189,206,0,1,0
18678,25,999,1,-1,1
18679,626,996,1,1,0
18680,151,473,1,1,0
18681,242,750,0,1,0
18682,146,460,1,1,0
18683,395,704,1,1,0
18684,983,989,0,-1,1
18685,739,908,0,1,0
18686,945,287,0,1,0
18687,488,344,0,1,0
18688,116,439,0,1,0
18689,613,372,1,1,0
18690,664,707,1,1,0
18691,876,297,0,1,0
18692,486,568,1,1,0
18693,494,374,0,1,0
18694,840,886,0,1,0
18695,296,459,0,1,0
18696,773,202,1,1,0
18697,561,643,1,1,0
18698,145,661,1,1,0
18699,140,388,0,1,0
18700,489,732,0,1,0
18701,504,667,1,1,0
18702,745,932,0,1,0
18703,845,589,1,1,0
18704,546,570,1,1,0
18705,749,195,0,1,0
18706,316,257,0,1,0
18707,831,227,0,1,0
18708,846,763,0,1,0
18709,79,454,1,1,0
18710,631,643,1,1,0
18711,768,729,1,1,0
18712,770,928,0,1,0
18713,671,510,0,1,0
18714,684,310,1,1,0
18715,244,468,0,1,0
18716,936,42,0,-1,1
18717,57,684,0,1,0
18718,596,261,0,1,0
18719,882,232,0,1,0
18720,168,61,0,1,0
18721,718,806,0,1,0
18722,365,355,0,1,0
18723,928,511,0,1,0
18724,13,229,1,-1,1
18725,231,935,0,1,0
18726,871,11,0,-1,1
18727,112,972,0,-1,1
18728,151,265,0,1,0
18729,932,287,0,1,0
18730,455,374,1,1,0
18731,80,829,1,1,0
18732,932,897,0,1,0
18733,761,432,1,1,0
18734,351,733,1,1,0
